"ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163888","CAMK2N2","calcium/calmodulin dependent protein kinase II inhibitor 2",41.8285410388731,0.349588071862926,0.303175839186608,1.15308684491758,0.248874740600966,0.764642480595323
"ENSG00000089006","SNX5","sorting nexin 5",2155.43581165291,0.0713497565908882,0.0618687132653272,1.15324455326719,0.248810021232055,0.764642480595323
"ENSG00000171490","RSL1D1","ribosomal L1 domain containing 1",4684.15024590511,-0.0583201116628058,0.0505310902750929,-1.15414314920397,0.248441485607227,0.764642480595323
"ENSG00000206432","TMEM200C","transmembrane protein 200C",327.329171359058,-0.128525978542886,0.111460828890646,-1.1531044567144,0.248867512597815,0.764642480595323
"ENSG00000261098",NA,NA,104.419057328452,-0.246536256290012,0.213795626301847,-1.15313984927802,0.248852987688951,0.764642480595323
"ENSG00000181830","SLC35C1","solute carrier family 35 member C1",565.674198025436,-0.112171608936119,0.0972724048244486,-1.15316989580508,0.248840657228635,0.764642480595323
"ENSG00000117054","ACADM","acyl-CoA dehydrogenase medium chain",1051.63423324699,-0.0788373642259433,0.0683733662877582,-1.15304201776677,0.248893138635805,0.764642480595323
"ENSG00000149577","SIDT2","SID1 transmembrane family member 2",688.870053509218,0.0991682563583699,0.0859474781511739,1.15382392237201,0.248572364389727,0.764642480595323
"ENSG00000205476","CCDC85C","coiled-coil domain containing 85C",2148.06558063776,-0.103330821507411,0.0895260179929863,-1.15419878850756,0.248418679161909,0.764642480595323
"ENSG00000182511","FES","FES proto-oncogene, tyrosine kinase",72.2095401145616,0.290093072661721,0.251444372346785,1.15370676207313,0.248620410658916,0.764642480595323
"ENSG00000113368","LMNB1","lamin B1",11598.7853425095,-0.0456861549763544,0.0396325214748061,-1.1527440918791,0.249015438044417,0.76484887865037
"ENSG00000123453","SARDH","sarcosine dehydrogenase",287.779282535742,0.147576622478644,0.128079600464916,1.15222581849846,0.249228290819506,0.764983773715814
"ENSG00000065833","ME1","malic enzyme 1",38.955296497718,-0.433409411196699,0.376278318827105,-1.15183200708368,0.249390112581274,0.764983773715814
"ENSG00000243646","IL10RB","interleukin 10 receptor subunit beta",169.694985043977,0.173749221551305,0.15083222356827,1.15193701611555,0.249346955951624,0.764983773715814
"ENSG00000140740","UQCRC2","ubiquinol-cytochrome c reductase core protein 2",3175.04853565023,0.0679091417390194,0.0589453464177139,1.15206960118249,0.249292473574704,0.764983773715814
"ENSG00000159479","MED8","mediator complex subunit 8",506.1787987145,-0.115899084134817,0.100566868355342,-1.15245792207926,0.24913295110111,0.764983773715814
"ENSG00000162755","KLHDC9","kelch domain containing 9",130.57125954352,0.204010450994413,0.177092168739806,1.15200153934619,0.249320440772583,0.764983773715814
"ENSG00000108448",NA,NA,159.770760921081,0.218428760244684,0.189666220745993,1.15164819220609,0.249465669417473,0.765046429725144
"ENSG00000182168","UNC5C","unc-5 netrin receptor C",44.5353490899299,0.410717888075314,0.356748640262654,1.15128087880847,0.249616700972555,0.765203945543686
"ENSG00000169981","ZNF35","zinc finger protein 35",592.464603675822,-0.100999685870364,0.0877425330588691,-1.1510915214016,0.249694585715952,0.765203945543686
"ENSG00000089154","GCN1","GCN1 activator of EIF2AK4",6116.98441671068,-0.0561045571506978,0.0487513697336948,-1.15083037578575,0.249802025577392,0.765203945543686
"ENSG00000084072","PPIE","peptidylprolyl isomerase E",903.185968954647,0.0905253550406597,0.0786685194322265,1.15071893679972,0.249847883350756,0.765203945543686
"ENSG00000177406","NINJ2-AS1","NINJ2 antisense RNA 1",105.339234110889,0.247085902476042,0.214711612482212,1.15078034028789,0.249822614740444,0.765203945543686
"ENSG00000100084","HIRA","histone cell cycle regulator",1842.28150752946,-0.0785736819723711,0.0682742670212969,-1.15085354117184,0.249792493628225,0.765203945543686
"ENSG00000258017",NA,NA,113.696699789827,-0.245776601667083,0.213642454150042,-1.15041087055886,0.249974684952935,0.765321088220226
"ENSG00000128482","RNF112","ring finger protein 112",30.8832992744142,0.436181251060115,0.379169992059047,1.15035804571842,0.249996432435129,0.765321088220226
"ENSG00000102384","CENPI","centromere protein I",896.301039419013,0.084690687358023,0.0736300256912972,1.15021944597845,0.250053498906845,0.765326952873905
"ENSG00000231690","LINC00574","long intergenic non-protein coding RNA 574",27.6100997509667,-0.424383109560075,0.369034251407055,-1.14998298380702,0.250150879845455,0.765376785624328
"ENSG00000138686","BBS7","Bardet-Biedl syndrome 7",403.488800925328,0.123209315555797,0.107196436337492,1.14937883912382,0.250399801763248,0.765376785624328
"ENSG00000180370","PAK2","p21 (RAC1) activated kinase 2",4964.4871672119,-0.0657350098095337,0.0571666886889066,-1.14988311055158,0.250192018063854,0.765376785624328
"ENSG00000079134","THOC1","THO complex subunit 1",1071.73476388528,-0.0913046517990885,0.0794754089686808,-1.14884154713906,0.250621324052529,0.765376785624328
"ENSG00000145908","ZNF300","zinc finger protein 300",624.14295208039,-0.278641869466675,0.24237376042386,-1.14963710997176,0.250293366899614,0.765376785624328
"ENSG00000169894","MUC3A","mucin 3A, cell surface associated",25.5362846723209,-0.47278274140888,0.411528385834907,-1.14884600353801,0.250619486143244,0.765376785624328
"ENSG00000088298","EDEM2","ER degradation enhancing alpha-mannosidase like protein 2",311.77921151202,0.144958737125033,0.126140704030213,1.14918287668914,0.250480580064755,0.765376785624328
"ENSG00000134684","YARS1","tyrosyl-tRNA synthetase 1",3031.39492937208,-0.071975047332822,0.0626419923054837,-1.14899039260795,0.250559942254572,0.765376785624328
"ENSG00000103005","USB1","U6 snRNA biogenesis phosphodiesterase 1",1254.49131038671,-0.0750460945617087,0.0652755411347345,-1.14968169175047,0.250274997696753,0.765376785624328
"ENSG00000281207","SLFNL1-AS1","SLFNL1 antisense RNA 1",71.1603723504056,0.285775501036597,0.248728294607301,1.14894648993508,0.250578046013849,0.765376785624328
"ENSG00000256232","LINC02387","long intergenic non-protein coding RNA 2387",29.0643258414865,0.395582641693093,0.344388849637884,1.14865113115317,0.250699864256826,0.765448188403075
"ENSG00000115687","PASK","PAS domain containing serine/threonine kinase",1246.45769688595,0.0858550484089456,0.0747584073067186,1.1484333535451,0.250789711272877,0.765554074644461
"ENSG00000171105","INSR","insulin receptor",1323.11847388806,0.0831810565636392,0.0724840287585081,1.14757772144219,0.251142931168735,0.766463702623384
"ENSG00000145216","FIP1L1","factor interacting with PAPOLA and CPSF1",1858.58194673977,-0.0824206988122346,0.0718573141408058,-1.14700500286901,0.251379553271775,0.766584820332941
"ENSG00000118482","PHF3","PHD finger protein 3",5525.4836662685,0.0586383228476137,0.0511087698034039,1.1473240908199,0.251247700996023,0.766584820332941
"ENSG00000133026","MYH10","myosin heavy chain 10",16252.2554788517,-0.0515014935986019,0.0448954352623244,-1.14714320726992,0.251322439064384,0.766584820332941
"ENSG00000197061","H4C3","H4 clustered histone 3",10853.5634763774,-0.0784401019578588,0.0683903539687122,-1.14694686320448,0.251403582714939,0.766584820332941
"ENSG00000164924","YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta",28474.709651859,-0.0721452627594473,0.0629597625869453,-1.14589477143941,0.251838694917741,0.766962487161635
"ENSG00000161904","LEMD2","LEM domain nuclear envelope protein 2",701.083673287447,0.0935077350726888,0.081600622751181,1.14591938051521,0.251828511380263,0.766962487161635
"ENSG00000163661","PTX3","pentraxin 3",1723.3043783706,0.436762143311644,0.380959379691881,1.14647956342458,0.251596778485909,0.766962487161635
"ENSG00000221817","PPP3CB-AS1","PPP3CB antisense RNA 1 (head to head)",29.2314443271249,-0.396953426531746,0.346428378298197,-1.14584558136302,0.251859051235539,0.766962487161635
"ENSG00000157423","HYDIN","HYDIN axonemal central pair apparatus protein",380.523212563989,-0.147296967303842,0.128522238933289,-1.14608155387254,0.251761409237164,0.766962487161635
"ENSG00000226180","LOC100129215","uncharacterized LOC100129215",45.982512053187,0.346829982591978,0.302567020190412,1.14629143114709,0.251674587253024,0.766962487161635
"ENSG00000008226","DLEC1","DLEC1 cilia and flagella associated protein",31.1332440374071,-0.416988537114221,0.363959175056288,-1.14570140194908,0.251918723579016,0.766975894494516
"ENSG00000083838","ZNF446","zinc finger protein 446",265.389184457892,0.14841104938221,0.129578495190397,1.1453370342366,0.25206957042641,0.767266819216338
"ENSG00000101294","HM13","histocompatibility minor 13",1723.80507221372,-0.0831825297101105,0.0726527019023291,-1.14493373999961,0.252236606121758,0.767606882270095
"ENSG00000109270","LAMTOR3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",871.18087934177,-0.0936794154476481,0.0818338001620738,-1.14475211052296,0.252311858292883,0.767667541664184
"ENSG00000135074","ADAM19","ADAM metallopeptidase domain 19",1579.16151942469,-0.0714807445397816,0.0624593100598818,-1.14443698579524,0.252442456936403,0.767896531106196
"ENSG00000118816","CCNI","cyclin I",14932.8420035479,0.0574648217303251,0.0502449909878984,1.14369254726636,0.252751165243539,0.768206406465778
"ENSG00000089818","NECAP1","NECAP endocytosis associated 1",602.292936219124,0.105628224651678,0.0923600263425757,1.14365736817667,0.252765760029022,0.768206406465778
"ENSG00000104205","SGK3","serum/glucocorticoid regulated kinase family member 3",103.246667248739,-0.231881541606384,0.202752977215157,-1.1436652856659,0.252762475240836,0.768206406465778
"ENSG00000166974","MAPRE2","microtubule associated protein RP/EB family member 2",2670.44942003467,-0.066492248770597,0.0581394214271928,-1.14366891066957,0.252760971318277,0.768206406465778
"ENSG00000165671","NSD1","nuclear receptor binding SET domain protein 1",9396.91171194541,-0.061529681647202,0.0538253898780238,-1.143134899471,0.25298258628736,0.76829238687695
"ENSG00000183439","TRIM61","tripartite motif containing 61",510.459154547821,-0.104256603435878,0.0912193311779873,-1.14292225221925,0.253070872696875,0.76829238687695
"ENSG00000174165","ZDHHC24","zinc finger DHHC-type containing 24",282.418986951581,0.146132575407367,0.127858152441398,1.14292731919731,0.253068768750703,0.76829238687695
"ENSG00000198355","PIM3","Pim-3 proto-oncogene, serine/threonine kinase",382.5861705464,0.12582865086144,0.110043707219929,1.14344249244497,0.252854918494308,0.76829238687695
"ENSG00000162627","SNX7","sorting nexin 7",562.42828005869,0.102673536250008,0.089826034218071,1.14302648607137,0.253027594438356,0.76829238687695
"ENSG00000286113",NA,NA,32.1514622151865,-0.422992774431084,0.370182616907089,-1.14265974443973,0.253179889685951,0.768383539373038
"ENSG00000101236","RNF24","ring finger protein 24",1252.0429256542,-0.0772603229722223,0.0676204415866025,-1.14255868727615,0.253221866485337,0.768383539373038
"ENSG00000198700","IPO9","importin 9",7937.6216413999,-0.0598743949383006,0.0524087653933977,-1.14245001745154,0.253267010815902,0.768383539373038
"ENSG00000120256","LRP11","LDL receptor related protein 11",252.73175646162,-0.174656165160612,0.152917654532721,-1.14215827920143,0.253388234353733,0.768583284836449
"ENSG00000131914","LIN28A","lin-28 homolog A",49339.5632537361,0.0595271466394059,0.0521275945444853,1.14195076829425,0.253474484200848,0.768610303473369
"ENSG00000125741","OPA3","outer mitochondrial membrane lipid metabolism regulator OPA3",687.354726692442,-0.102271784876786,0.0895651465843861,-1.14187034551915,0.253507916624459,0.768610303473369
"ENSG00000204713","TRIM27","tripartite motif containing 27",2015.1837589294,0.0624951325528015,0.0547445087022538,1.14157810590103,0.253629428940032,0.768709574800653
"ENSG00000138119","MYOF","myoferlin",72.0198626600433,-0.277831181859598,0.243390963794516,-1.1415016298393,0.25366123413963,0.768709574800653
"ENSG00000111737","RAB35","RAB35, member RAS oncogene family",986.29555755901,0.0825574707408324,0.0723305161601637,1.14139197566381,0.253706842443395,0.768709574800653
"ENSG00000164168","TMEM184C","transmembrane protein 184C",1446.0490122355,-0.0890004723116892,0.0779911553856968,-1.14116109540302,0.253802890802692,0.76873094430342
"ENSG00000131724","IL13RA1","interleukin 13 receptor subunit alpha 1",111.597009977635,-0.223160883542206,0.195564963879089,-1.14110870943212,0.253824687381874,0.76873094430342
"ENSG00000168496","FEN1","flap structure-specific endonuclease 1",2788.85748225655,-0.0651250748760129,0.0570790618632767,-1.14096260082216,0.25388548664769,0.768747304867988
"ENSG00000111860","CEP85L","centrosomal protein 85 like",180.110486714155,-0.17540473500597,0.153840779354359,-1.14017060848307,0.254215229885476,0.768867676004806
"ENSG00000137221","TJAP1","tight junction associated protein 1",906.067580757359,-0.090353155572405,0.0792452328777118,-1.14017149412425,0.254214860985508,0.768867676004806
"ENSG00000079215","SLC1A3","solute carrier family 1 member 3",1213.8057072908,0.359781786320518,0.315517323267182,1.14029170441413,0.254164792728118,0.768867676004806
"ENSG00000274180","NATD1","N-acetyltransferase domain containing 1",551.091724867415,0.126563013480495,0.111007562327351,1.14012965267423,0.254232289793307,0.768867676004806
"ENSG00000078114","NEBL","nebulette",645.957348291491,0.30086391833773,0.263899811574381,1.14006871222388,0.254257675663764,0.768867676004806
"ENSG00000253251","SHLD3","shieldin complex subunit 3",85.7919063198329,-0.249932546391009,0.219176339750053,-1.14032630837813,0.254150381255853,0.768867676004806
"ENSG00000165716","DIPK1B","divergent protein kinase domain 1B",599.334252222572,0.100119825386454,0.0878875679435622,1.13918074796138,0.254627773684591,0.769148806143029
"ENSG00000146909","NOM1","nucleolar protein with MIF4G domain 1",616.258280882573,-0.110611896342431,0.0970910901563722,-1.13925898003909,0.254595151992703,0.769148806143029
"ENSG00000123737","EXOSC9","exosome component 9",1200.60277665379,0.0791655049589137,0.0694829049647997,1.13935226224377,0.254556258406583,0.769148806143029
"ENSG00000161542","PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1",1383.59363518769,0.0757647268890815,0.0664890824431468,1.13950627840091,0.254492051124652,0.769148806143029
"ENSG00000105698","USF2","upstream transcription factor 2, c-fos interacting",1598.99948830622,-0.0752907344566685,0.0660660729419187,-1.1396278165778,0.254441391433594,0.769148806143029
"ENSG00000138459","SLC35A5","solute carrier family 35 member A5",1254.58286057669,0.0860552229310606,0.0755828887729555,1.13855429883823,0.254889099142913,0.769770626508422
"ENSG00000054967","RELT","RELT TNF receptor",324.111026915277,0.132576965337377,0.116500205744403,1.13799769271006,0.255121445781626,0.770304678657883
"ENSG00000156253","RWDD2B","RWD domain containing 2B",236.750897720173,0.426175135707806,0.374683734980101,1.13742630362762,0.255360116472392,0.770354855714647
"ENSG00000167632","TRAPPC9","trafficking protein particle complex subunit 9",1192.60035649554,0.0921926857589275,0.0810371384106921,1.13765968995227,0.255262611659526,0.770354855714647
"ENSG00000112237","CCNC","cyclin C",1357.88254187443,0.073262723895548,0.0644098462537408,1.13744602970999,0.255351874251206,0.770354855714647
"ENSG00000165609","NUDT5","nudix hydrolase 5",1715.02647628005,0.0755524072567789,0.0664069780933847,1.13771789390165,0.255238299078235,0.770354855714647
"ENSG00000137309","HMGA1","high mobility group AT-hook 1",32901.4689720278,0.0505651164846315,0.0444669567245064,1.13713913002651,0.255480128212733,0.770473638599617
"ENSG00000164053","ATRIP","ATR interacting protein",507.14941308537,-0.11250079707459,0.0989395152162316,-1.13706638675882,0.255510534325534,0.770473638599617
"ENSG00000128915","ICE2","interactor of little elongation complex ELL subunit 2",2589.73733191287,0.0700498451413772,0.0616345666111788,1.13653504831609,0.255732705891246,0.770976050326488
"ENSG00000196739","COL27A1","collagen type XXVII alpha 1 chain",558.270116418955,-0.119338191952004,0.105028904972811,-1.13624141833048,0.255855540642005,0.771178830905539
"ENSG00000104885","DOT1L","DOT1 like histone lysine methyltransferase",2141.76201064818,-0.0822725298792132,0.0724202416826214,-1.13604329352792,0.255938445699666,0.771261196737083
"ENSG00000164114","MAP9","microtubule associated protein 9",733.617521075916,0.102718210523475,0.090450352161281,1.13563085238539,0.256111091005072,0.7714851047936
"ENSG00000220205","VAMP2","vesicle associated membrane protein 2",729.685397514622,-0.105433958942179,0.0928442612445666,-1.13560017096209,0.256123937290777,0.7714851047936
"ENSG00000189362","NEMP2","nuclear envelope integral membrane protein 2",166.748696186137,0.176493037606454,0.155458373534425,1.13530737260268,0.256246554231583,0.771686942940902
"ENSG00000277954",NA,NA,44.2401454226483,-0.345366864959445,0.304350085294109,-1.1347684184997,0.2564723618868,0.772199385095058
"ENSG00000110218","PANX1","pannexin 1",777.590247498666,-0.0912768212086996,0.0804698815060726,-1.13429794477591,0.256669590985363,0.772625577896721
"ENSG00000157020","SEC13","SEC13 homolog, nuclear pore and COPII coat complex component",2162.68004258571,0.0708454511165928,0.0624746567022516,1.13398704140522,0.256799983756247,0.772850439077301
"ENSG00000156313","RPGR","retinitis pigmentosa GTPase regulator",224.914205253497,0.152480127277217,0.134565874311907,1.13312627036322,0.25716123072852,0.773295664128718
"ENSG00000228412","LNC-LBCS","lncRNA bladder and prostate cancer suppressor, hnRNPK interacting",30.6129907546741,-0.405590752503137,0.358056040505077,-1.13275774353927,0.257316001225443,0.773295664128718
"ENSG00000250320","EDIL3-DT","EDIL3 divergent transcript",49.9629416373995,0.330685116948479,0.291936446451104,1.13272981489094,0.257327733075807,0.773295664128718
"ENSG00000146802","TMEM168","transmembrane protein 168",358.898028503926,0.129809158896943,0.114628409746801,1.13243443910349,0.257451832854963,0.773295664128718
"ENSG00000182944","EWSR1","EWS RNA binding protein 1",9498.0921725375,-0.0571771389369492,0.0505052171586098,-1.13210361530347,0.257590875124051,0.773295664128718
"ENSG00000285230","RALY-AS1","RALY antisense RNA 1",147.874116194476,-0.18371696321428,0.162260604772609,-1.13223393609151,0.257536096251048,0.773295664128718
"ENSG00000004455","AK2","adenylate kinase 2",1736.20053966311,-0.0766771621266159,0.0677305998173878,-1.13209040423899,0.257596428697162,0.773295664128718
"ENSG00000112079","STK38","serine/threonine kinase 38",1063.91913312227,-0.0860663416400114,0.0759308598083706,-1.13348303782178,0.257011460378309,0.773295664128718
"ENSG00000109686","SH3D19","SH3 domain containing 19",2808.40639279709,-0.0835056682324896,0.0737654971193195,-1.13204237066843,0.257616621407153,0.773295664128718
"ENSG00000198668","CALM1","calmodulin 1",11363.5912556914,0.167287726705745,0.147664566413291,1.13289010877214,0.257260404258904,0.773295664128718
"ENSG00000011260","UTP18","UTP18 small subunit processome component",1841.50215595266,0.0639544763472066,0.056471674946554,1.13250539155664,0.257422018959614,0.773295664128718
"ENSG00000284024","MSANTD7","Myb/SANT DNA binding domain containing 7",1343.19353617184,-0.0791688905183821,0.0698781075710429,-1.13295699139954,0.25723231492254,0.773295664128718
"ENSG00000188706","ZDHHC9","zinc finger DHHC-type palmitoyltransferase 9",1705.93533268499,0.107465102048576,0.0950100020631566,1.13109251357704,0.25801615496569,0.773490433551281
"ENSG00000005483","KMT2E","lysine methyltransferase 2E (inactive)",4276.17667681625,-0.0606076271342834,0.0535624013584946,-1.13153304551517,0.257830802859276,0.773490433551281
"ENSG00000185608","MRPL40","mitochondrial ribosomal protein L40",401.650132931531,-0.113200852534914,0.100037011705147,-1.13158970470416,0.257806970429346,0.773490433551281
"ENSG00000100479","POLE2","DNA polymerase epsilon 2, accessory subunit",384.205479672453,0.119569470018255,0.105703697340343,1.13117585313281,0.257981083085587,0.773490433551281
"ENSG00000267796","LIN37","lin-37 DREAM MuvB core complex component",110.275264923793,-0.22709224910905,0.200795900051962,-1.13096058759309,0.258071680286981,0.773490433551281
"ENSG00000173757","STAT5B","signal transducer and activator of transcription 5B",3059.12708590456,0.0804822480872779,0.0711525541150404,1.13112240436447,0.258003575611348,0.773490433551281
"ENSG00000166233","ARIH1","ariadne RBR E3 ubiquitin protein ligase 1",3437.51518119733,-0.0652432535630142,0.0576833780698043,-1.13105812707539,0.258030626839825,0.773490433551281
"ENSG00000142784","WDTC1","WD and tetratricopeptide repeats 1",2189.80466617715,0.0691135547227387,0.0611245101668237,1.13070116282504,0.258180891764509,0.773650666166291
"ENSG00000101974","ATP11C","ATPase phospholipid transporting 11C",1217.4457179464,0.0856528599744109,0.0757734316914822,1.13038116477493,0.258315647246199,0.773887356829773
"ENSG00000198889","DCAF12L1","DDB1 and CUL4 associated factor 12 like 1",28.9810588878438,-0.428609295330737,0.379352542541501,-1.12984426691657,0.258541851675298,0.773933406757339
"ENSG00000100324","TAB1","TGF-beta activated kinase 1 (MAP3K7) binding protein 1",1062.16675596975,0.0817287381221855,0.0723273077716257,1.12998451954336,0.258482747554184,0.773933406757339
"ENSG00000101752","MIB1","MIB E3 ubiquitin protein ligase 1",6666.32222009328,0.0631617832365214,0.0558856480212746,1.1301968479005,0.258393287688016,0.773933406757339
"ENSG00000170581","STAT2","signal transducer and activator of transcription 2",1805.92618629492,0.0709696140047076,0.0628225984145478,1.12968288157074,0.25860987296489,0.773933406757339
"ENSG00000037637","FBXO42","F-box protein 42",1376.29549294589,-0.0747395467690339,0.0661536783344013,-1.12978671255787,0.258566108475454,0.773933406757339
"ENSG00000183876","ARSI","arylsulfatase family member I",157.24102867323,0.229319335704381,0.203042414140126,1.12941592364106,0.258722418601814,0.774103277908014
"ENSG00000137070","IL11RA","interleukin 11 receptor subunit alpha",105.2468695471,0.212305751374496,0.188019684639699,1.12916768146557,0.258827104397742,0.774249564071452
"ENSG00000182378","PLCXD1","phosphatidylinositol specific phospholipase C X domain containing 1",1884.49993159429,0.0958197965896686,0.0848954071213609,1.12868057105482,0.259032608217656,0.7742722249552
"ENSG00000090975","PITPNM2","phosphatidylinositol transfer protein membrane associated 2",63.7544213211193,-0.267055786583245,0.236611600450982,-1.12866734375761,0.25903819017147,0.7742722249552
"ENSG00000101493","ZNF516","zinc finger protein 516",4122.22722397311,0.0812183431228924,0.0719709068263921,1.12848853382947,0.259113656603873,0.7742722249552
"ENSG00000161956","SENP3","SUMO specific peptidase 3",1516.36659863948,-0.0736649144986101,0.0652543380486525,-1.12888915436836,0.258944596535146,0.7742722249552
"ENSG00000133195","SLC39A11","solute carrier family 39 member 11",265.93656192762,0.143546232571291,0.127200492507551,1.12850374822857,0.259107234799291,0.7742722249552
"ENSG00000180694","TMEM64","transmembrane protein 64",407.574136593954,0.123458756289023,0.109416394954041,1.12833873151167,0.2591768921466,0.774294452598143
"ENSG00000267296","CEBPA-DT","CEBPA divergent transcript",83.4765389653719,0.248500394392894,0.220337332957865,1.12781792834179,0.259396820201271,0.774784690902506
"ENSG00000186522","SEPTIN10","septin 10",2682.53583542017,0.0728673629999523,0.0646276501418327,1.12749516406734,0.259533183994108,0.774858432505644
"ENSG00000189190","ZNF600","zinc finger protein 600",61.5273238132141,-0.266969681505167,0.236773580855509,-1.12753154528708,0.259517810910459,0.774858432505644
"ENSG00000188523","CFAP77","cilia and flagella associated protein 77",270.54120558042,-0.336778723850316,0.298763379646502,-1.12724231546983,0.259640043975366,0.774863916529695
"ENSG00000166788","SAAL1","serum amyloid A like 1",937.194397175707,0.0849218487331407,0.0753369824081425,1.12722657609342,0.259646696826626,0.774863916529695
"ENSG00000147117","ZNF157","zinc finger protein 157",47.5268425167199,0.323147799996187,0.286725733226576,1.12702754775355,0.259730833973382,0.774948351547759
"ENSG00000119318","RAD23B","RAD23 homolog B, nucleotide excision repair protein",8616.2817140738,-0.0659828734320754,0.0585533268190488,-1.12688513218022,0.259791050250981,0.774961393880668
"ENSG00000203499","IQANK1","IQ motif and ankyrin repeat containing 1",118.483066950897,-0.200833926094962,0.178401003055,-1.12574437730625,0.260273734007566,0.776152444520522
"ENSG00000177700","POLR2L","RNA polymerase II, I and III subunit L",1146.87323495414,-0.102127196843098,0.090741420693673,-1.12547496019334,0.260387822097562,0.776152444520522
"ENSG00000165138","ANKS6","ankyrin repeat and sterile alpha motif domain containing 6",1186.89297286493,-0.0835752280246552,0.0742618270364589,-1.12541303331554,0.26041405070891,0.776152444520522
"ENSG00000183426","NPIPA1","nuclear pore complex interacting protein family member A1",750.57264346888,-0.105598079507825,0.0938150507040618,-1.12559849102392,0.260335507107207,0.776152444520522
"ENSG00000141013","GAS8","growth arrest specific 8",203.619357169912,0.195632195156068,0.173927141150232,1.12479394453502,0.260676361075855,0.776600657503143
"ENSG00000104973","MED25","mediator complex subunit 25",1207.04032284659,0.0855485247615205,0.076051648150206,1.12487404076448,0.260642413696084,0.776600657503143
"ENSG00000110497","AMBRA1","autophagy and beclin 1 regulator 1",1882.54266762065,-0.0685976442019414,0.0610032581116704,-1.12449148332977,0.260804581526539,0.776649179794802
"ENSG00000172260","NEGR1","neuronal growth regulator 1",72.8100039385489,0.283388769309481,0.251992159593662,1.12459359754068,0.260761288023154,0.776649179794802
"ENSG00000156860","FBRS","fibrosin",1276.28047552111,-0.0837448429412047,0.0745388989920595,-1.12350523114281,0.261222980138019,0.777728233292273
"ENSG00000196576","PLXNB2","plexin B2",4324.90960317256,-0.0688968068209177,0.0613600507279304,-1.12282838758405,0.261510386462029,0.77837801236383
"ENSG00000280594","BTG3-AS1","BTG3 antisense RNA 1",33.7019269120166,0.362383386721654,0.322826221246113,1.12253392962582,0.261635489586483,0.77837801236383
"ENSG00000140564","FURIN","furin, paired basic amino acid cleaving enzyme",876.319909081018,0.118158518230663,0.105251171280539,1.12263376068016,0.26159307082707,0.77837801236383
"ENSG00000205629","LCMT1","leucine carboxyl methyltransferase 1",992.844554912577,0.08741869551521,0.0778811314871555,1.12246309017258,0.261665592539977,0.77837801236383
"ENSG00000167797","CDK2AP2","cyclin dependent kinase 2 associated protein 2",407.137179577587,-0.123797671967474,0.110364583310079,-1.12171557445792,0.261983392378677,0.778989401336811
"ENSG00000148834","GSTO1","glutathione S-transferase omega 1",141.729339756097,0.209373339808361,0.18664275022347,1.12178661939816,0.261953176773349,0.778989401336811
"ENSG00000161040","FBXL13","F-box and leucine rich repeat protein 13",89.6367197344413,0.229059337297265,0.204495882126742,1.12011711392457,0.262663858630539,0.779100123188731
"ENSG00000164172","MOCS2","molybdenum cofactor synthesis 2",501.53134647916,-0.101338640487239,0.0904651477262812,-1.12019537948313,0.26263051251533,0.779100123188731
"ENSG00000154928","EPHB1","EPH receptor B1",860.539167825975,-0.119781548960643,0.106853434471946,-1.12098922746457,0.262292447887928,0.779100123188731
"ENSG00000261251",NA,NA,34.9488800757312,-0.394346874238619,0.352026403400313,-1.12021959270533,0.262620196731872,0.779100123188731
"ENSG00000182871","COL18A1","collagen type XVIII alpha 1 chain",3900.58203244544,0.076455717794863,0.0682692873202401,1.11991381184663,0.262750491930767,0.779100123188731
"ENSG00000158042","MRPL17","mitochondrial ribosomal protein L17",726.009553054243,-0.0937407781785118,0.0836717213411848,-1.12034002260177,0.262568893023621,0.779100123188731
"ENSG00000177082","WDR73","WD repeat domain 73",1233.33892368288,-0.0950736519446988,0.0848855515286647,-1.12002160830155,0.262704554072138,0.779100123188731
"ENSG00000104081","BMF","Bcl2 modifying factor",3511.50823402203,-0.235863898772872,0.21039379618862,-1.12105919017411,0.262262668294094,0.779100123188731
"ENSG00000271895",NA,NA,42.6131087808703,0.325295403534049,0.290438830748945,1.12001347304429,0.262708020748676,0.779100123188731
"ENSG00000159459","UBR1","ubiquitin protein ligase E3 component n-recognin 1",1440.43008395552,0.0770264813185363,0.06877282487278,1.1200133404586,0.26270807724767,0.779100123188731
"ENSG00000260257","LOC119746555","uncharacterized LOC119746555",386.502603822531,-0.135660121040886,0.121058858913735,-1.12061291720547,0.262452664237601,0.779100123188731
"ENSG00000165195","PIGA","phosphatidylinositol glycan anchor biosynthesis class A",397.849959913029,-0.114701807211966,0.102416341783679,-1.1199561048005,0.262732467970675,0.779100123188731
"ENSG00000178685","PARP10","poly(ADP-ribose) polymerase family member 10",92.6790247205376,-0.243079948037835,0.216785012299689,-1.12129498925782,0.262162317727952,0.779100123188731
"ENSG00000159792","PSKH1","protein serine kinase H1",1201.57115570803,-0.0892331322490704,0.0796906261147295,-1.11974439905395,0.262822699027369,0.779147745012348
"ENSG00000073536","NLE1","notchless homolog 1",651.643993829304,-0.0991230420511787,0.0885451642161794,-1.11946307772578,0.262942634025684,0.779336807427256
